UserID,ClusterID
4673,0
2223,1
2967,9
4271,7
5738,4
3054,8
3189,0
192,6
911,9
1645,-1
1017,9
2638,2
1377,0
5522,2
1202,4
1101,6
1974,5
2105,6
4115,-1
948,4
1969,-1
4285,9
5755,1
163,8
1727,0
4771,8
1059,10
2895,-1
461,7
780,5
2496,6
1712,9
3836,-1
5359,0
2205,7
1260,5
4715,1
1100,9
2860,5
3265,-1
225,7
4948,1
1284,0
802,0
854,0
6000,5
2753,3
117,5
1851,-1
4607,9
3129,7
4058,-1
3518,7
777,-1
5163,-1
4053,-1
4497,9
3031,8
1667,0
2457,9
1128,6
62,-1
934,7
2376,6
4472,0
3425,3
3940,3
5886,3
3825,6
3180,2
4279,0
3503,8
5684,0
1489,1
5070,1
5689,9
1297,7
392,7
3641,9
2627,6
3108,-1
3878,0
5268,1
4335,9
2761,-1
3371,1
272,9
1004,-1
5539,3
4318,-1
264,9
4591,-1
702,7
3807,-1
651,7
3892,3
2996,9
5621,7
412,-1
4950,0
3313,3
4352,8
2164,9
2020,7
151,3
284,4
4823,8
3416,4
5289,1
3771,6
3013,5
4879,-1
4480,9
1141,-1
1842,8
757,4
4167,3
3590,-1
1356,8
1584,-1
1306,-1
2946,0
5153,7
796,-1
1861,0
3727,7
749,-1
3469,5
4388,-1
4161,9
1164,-1
3963,3
2383,2
5172,-1
2643,5
1794,-1
3380,9
588,-1
2172,3
4958,7
1628,3
3992,8
4422,-1
2018,0
3201,7
204,7
4042,-1
4478,4
3967,1
2841,4
1968,-1
4381,8
1172,10
3729,8
2592,7
2237,-1
5787,3
2088,7
5744,8
235,9
2038,6
2743,2
5972,3
58,1
3569,1
3499,-1
2231,-1
3669,2
1883,10
5950,8
1752,-1
4001,6
4079,5
3620,7
476,9
92,8
1758,10
1685,4
5005,0
1922,7
3847,7
2611,-1
2244,-1
5271,10
2436,7
157,0
146,3
2899,2
963,9
746,-1
4489,8
5077,1
1717,-1
442,6
2872,3
4473,6
1776,9
714,8
4446,-1
2446,7
5090,-1
2928,1
2279,7
4887,1
669,5
355,-1
187,6
4022,2
1836,9
1586,7
3756,4
2854,8
2251,2
4517,6
3762,-1
5580,7
999,-1
655,1
4458,8
1389,5
1329,2
3769,-1
5854,7
3546,3
166,8
3512,5
3900,2
4784,-1
2180,4
5848,3
3713,7
3051,5
3751,4
5749,1
4055,9
4708,9
3191,4
2380,8
3430,6
2188,-1
4653,4
1530,8
1369,-1
2796,2
4904,-1
3509,8
975,9
4150,9
5567,-1
4964,9
673,3
2581,-1
4088,-1
765,5
199,8
696,4
10,6
3690,9
2810,-1
5000,8
26,7
4897,0
4258,5
639,5
5978,6
5443,4
2225,-1
2340,1
2737,-1
1658,-1
817,8
1694,4
5948,-1
1666,2
1211,8
2489,-1
2847,8
1119,6
4213,7
3259,8
4322,-1
1600,7
5131,6
5779,-1
4523,1
453,8
4663,8
735,2
1687,-1
4156,3
3716,4
5458,1
1087,0
3557,-1
716,8
1916,7
33,-1
4786,-1
676,0
1124,1
4884,2
935,2
5428,-1
5397,9
5319,5
3521,9
2918,4
4626,2
587,3
4217,8
1757,8
5468,4
3208,2
5717,-1
3081,7
3679,8
4379,8
1322,9
3850,-1
3422,-1
4490,-1
1426,2
1726,1
5492,8
326,-1
3621,8
198,4
4637,-1
4790,1
5955,7
1146,0
136,1
2752,-1
637,4
1001,8
5475,8
2994,-1
5523,9
2888,2
4049,-1
5482,7
1140,1
4303,1
2098,3
601,3
5140,-1
4404,6
624,6
4816,-1
3464,2
3600,3
5108,-1
4611,8
3082,-1
949,5
3971,8
1755,8
4535,-1
5042,1
1243,-1
2664,7
5722,3
4183,6
2456,-1
2168,-1
1182,-1
4116,7
4748,0
3300,-1
338,7
3454,9
3017,-1
2929,1
3547,0
1173,7
1279,6
3773,-1
5039,8
1609,-1
2941,4
4126,5
3327,4
2258,8
301,8
2129,-1
3550,-1
2590,8
3026,8
3592,1
1058,6
5205,6
4995,3
5847,8
1998,-1
3367,0
929,-1
3125,7
1697,8
5720,9
2764,7
261,3
3624,4
5364,-1
4666,6
2153,0
5754,6
1904,6
4139,2
36,-1
3411,8
5448,-1
3993,9
3957,-1
4107,10
1624,9
2840,9
3217,10
2776,2
5767,1
937,-1
1699,-1
3746,-1
563,8
429,9
4488,7
3365,5
1556,8
1265,3
922,0
2926,1
2679,8
3227,2
1546,8
4655,6
6040,-1
5543,5
4796,7
5568,8
2995,-1
3726,5
5519,-1
1790,9
4253,-1
955,7
5249,2
1875,4
4224,6
1034,6
2567,9
3271,10
2807,-1
2054,4
6002,9
1053,9
1865,6
3314,7
5841,7
1273,1
5345,5
2016,1
2334,7
4675,8
1147,3
2242,8
4932,7
1404,0
5852,6
5786,-1
3985,0
3709,4
2583,7
2913,3
3402,3
5890,3
4972,9
4928,-1
2271,2
5667,7
3603,7
957,6
4837,-1
791,7
4704,3
798,3
4250,10
5142,6
3394,7
6007,5
2411,2
2748,8
919,6
1746,8
4375,-1
4502,9
5371,-1
3998,9
3216,6
4112,-1
1930,-1
4260,0
5269,9
5728,3
3140,8
4829,9
899,6
4062,7
3012,4
4680,9
4406,0
2131,9
4585,7
5450,4
5156,2
368,9
3441,2
2896,2
5047,-1
3887,8
1113,8
2641,-1
474,5
4736,3
3487,8
3816,-1
1505,-1
4418,10
2232,2
4086,-1
3423,7
5472,6
6010,9
3128,1
175,1
293,6
1820,3
5112,-1
687,7
3760,-1
3715,-1
2156,-1
4122,-1
5161,8
5698,2
2621,9
3997,5
5650,4
3853,2
1696,7
4635,8
520,3
1484,4
1591,7
631,5
4951,5
1395,1
3833,6
1086,8
271,8
5517,9
3513,0
4124,-1
3301,1
1693,4
4268,3
3001,8
3859,9
1077,-1
1390,0
4009,7
1151,-1
5961,10
5277,3
2100,10
2303,5
5811,8
824,4
1457,6
4981,6
5222,4
3685,-1
1335,9
1592,7
2624,10
1767,3
3196,8
3205,0
5103,0
4568,8
18,-1
1925,7
4470,4
3044,0
5273,3
23,9
5091,5
5182,7
3688,-1
3754,7
4373,4
4788,7
4328,-1
5615,7
4562,-1
4933,-1
5570,6
3299,8
3691,7
3695,1
2504,7
181,5
5184,3
4918,4
3735,9
2454,9
2565,-1
4026,7
2264,7
3558,5
4593,6
3110,9
5634,2
3780,9
5365,4
5282,8
3453,7
5874,8
3976,10
5699,-1
3717,5
2389,0
4888,10
2900,4
2786,8
5654,8
2211,-1
3414,5
4310,8
1301,1
744,5
161,0
45,0
343,-1
2173,-1
1509,9
22,-1
3087,6
409,4
5087,-1
5426,2
3158,-1
996,5
4430,10
131,8
1937,-1
4560,9
5794,5
2700,7
516,2
3412,-1
314,-1
2818,4
1860,0
5956,8
1542,5
2185,5
4287,7
1516,4
822,6
2186,-1
5283,1
558,3
2472,-1
3965,-1
4384,9
5576,8
4215,7
5250,-1
3520,9
2047,-1
1121,7
4524,1
3652,4
5762,-1
1399,5
5321,8
5664,8
604,5
2771,6
3055,-1
2478,6
1793,8
2023,8
1418,8
5990,3
5915,8
445,4
4869,-1
5083,8
4520,8
801,3
5239,7
4298,2
5452,-1
402,-1
4940,-1
1753,-1
1272,3
5526,1
2781,8
1803,1
4726,0
2293,-1
346,10
5198,8
5265,6
1984,-1
1291,10
2670,-1
1325,6
5300,3
3065,8
712,9
2645,7
3654,5
5185,8
403,8
4834,-1
5463,9
2731,7
5981,7
6035,6
5881,5
1263,-1
4505,7
1130,7
1434,-1
1343,2
1420,8
1891,6
5556,-1
5412,4
4390,9
2634,6
1184,8
4451,2
4261,-1
2774,6
1607,6
1193,4
4942,4
2576,5
808,7
3868,4
1714,5
2880,4
3328,-1
1502,8
242,8
5575,7
4484,5
2629,-1
1503,4
2085,9
5178,9
3309,5
1626,8
3121,1
6025,6
415,10
3578,-1
4785,2
5645,1
5305,8
3101,-1
698,8
4094,5
4789,1
5792,5
2323,-1
3579,9
3718,5
5663,3
1096,-1
349,-1
5096,-1
5124,1
4765,0
3393,4
5771,7
5600,10
3658,7
5084,8
3770,-1
800,4
454,3
4078,-1
2208,9
5002,5
2042,-1
3075,-1
5065,2
2826,4
5623,-1
4609,8
3946,4
2566,5
1142,6
5347,-1
5872,5
2526,-1
5553,-1
5630,5
3056,-1
1879,8
3585,3
4889,8
268,4
4193,-1
3910,3
2990,4
2378,-1
2060,6
1294,3
1631,10
386,9
2050,-1
4600,9
5281,1
3607,5
4362,5
366,-1
4337,3
3561,2
1040,-1
5780,5
1170,-1
1902,-1
238,7
2195,-1
1483,8
2683,7
4946,6
2247,1
2056,8
2541,-1
2024,-1
4356,0
4060,-1
1029,9
5376,5
223,5
1552,3
19,-1
2148,10
73,8
646,7
1616,9
1759,0
4072,-1
4750,10
5604,-1
6003,5
2462,6
1524,8
1491,8
3970,1
518,4
1380,-1
5488,-1
1230,-1
2059,9
4956,-1
846,-1
4800,8
1800,8
4024,-1
1466,8
3651,2
1228,6
2506,2
840,-1
1952,6
4791,8
5418,10
300,7
727,-1
4742,-1
5035,5
2901,5
2824,8
4754,10
5809,7
4220,9
4360,-1
4207,6
2011,-1
5018,4
475,1
5558,-1
2064,6
5453,8
5323,3
4865,2
1854,9
2485,2
904,3
4302,6
3283,0
5677,6
4899,4
5369,-1
139,3
5585,8
2445,9
5434,7
3490,9
255,-1
4531,8
4852,9
1392,-1
2261,-1
3363,-1
713,7
591,9
5569,6
193,-1
2691,8
4906,5
5349,1
4437,-1
5512,5
977,1
4204,7
621,8
1473,2
4747,8
4005,7
3356,7
2756,8
426,8
3007,9
4898,6
5957,3
4096,-1
4917,9
2071,7
3159,-1
5302,-1
4831,6
570,8
629,-1
5826,8
457,8
327,-1
2263,-1
5840,10
2837,9
3378,8
4729,0
1218,-1
3353,5
2465,-1
1255,5
1179,6
6001,7
3953,4
4821,-1
781,8
1299,2
720,9
1472,7
1643,1
1168,10
3931,-1
2873,8
2230,6
2916,1
5974,6
556,-1
3358,6
5082,6
2414,6
150,7
1641,9
3246,6
4507,8
2265,-1
2368,-1
5922,-1
42,-1
647,4
1358,5
5053,8
4407,8
5599,7
3961,6
3209,9
5917,6
1597,4
5765,-1
2125,-1
2599,4
3346,7
2676,3
4521,4
4342,9
2090,5
3243,4
2051,7
2259,0
890,8
1617,4
2608,6
5653,6
551,3
1314,8
3260,8
5466,4
981,3
4436,4
4824,7
1841,9
333,1
4077,1
3529,6
2029,4
4269,-1
3689,9
4141,5
3989,4
5001,1
4014,9
90,-1
3588,1
2031,3
398,5
5845,-1
2165,7
4705,10
1219,7
118,5
774,8
4592,8
4013,6
2931,8
2395,7
310,8
1387,-1
2681,8
1882,0
971,4
5761,3
891,6
5838,7
2540,-1
2167,-1
321,8
4815,-1
5806,6
1221,9
2825,3
2110,-1
1939,1
4556,0
5843,6
5085,5
1209,7
5483,-1
3643,5
1845,1
3420,7
546,10
2848,9
93,5
3167,1
5413,6
5561,-1
2222,6
2145,-1
4656,5
1362,4
5390,9
5620,2
5350,-1
4855,4
3704,10
2684,10
753,-1
3400,2
2026,0
3024,5
2668,8
4962,-1
4953,4
973,6
3981,10
1545,3
737,-1
5927,2
3665,9
4343,4
3612,2
1960,7
3069,8
2649,0
390,8
5340,-1
3504,7
4937,9
5136,4
2680,4
1806,8
2166,-1
1650,-1
1339,-1
1216,1
3112,4
4779,-1
4980,6
59,6
3138,5
928,0
5980,6
3178,-1
5234,10
5716,-1
3673,1
5287,-1
229,-1
1928,-1
4457,2
2589,9
3143,0
5225,8
1802,8
2765,7
3563,1
1367,4
477,2
17,6
4291,2
3418,-1
5061,-1
3147,2
1706,3
2219,-1
5038,3
536,3
3242,-1
4509,7
5404,9
4006,7
3072,6
5393,7
1709,9
5260,7
1391,-1
4265,4
5008,3
5659,9
451,-1
303,7
2966,8
3540,5
3732,5
5734,2
5896,9
5597,8
1908,-1
2122,4
1692,3
1896,-1
3720,7
2233,-1
4118,-1
4921,-1
5595,3
5352,-1
5908,8
1722,9
1186,-1
2348,4
1593,0
2140,2
4596,8
3511,9
3484,8
1606,-1
2724,1
4984,9
1601,4
2866,7
677,1
2072,4
3611,1
1109,-1
3403,-1
4117,8
5193,4
3988,2
5223,-1
224,8
5158,8
4281,-1
3436,9
4659,2
4661,-1
5491,7
4090,-1
4882,-1
4476,6
2466,-1
3672,-1
2177,3
897,-1
3390,3
2628,1
4605,-1
3882,2
5099,9
1807,5
1890,-1
1268,1
3864,3
3625,-1
6037,6
5723,4
3591,-1
2609,4
3796,2
3745,-1
4401,8
4643,9
3757,7
2938,10
15,7
137,-1
5857,1
5858,8
3474,-1
5649,8
2750,-1
4286,5
2503,5
5862,-1
4114,2
5733,8
2438,6
2067,0
466,-1
499,6
924,5
4364,-1
2302,4
1497,-1
1873,7
5657,2
337,-1
278,-1
3370,8
35,6
3274,3
5,3
481,7
2745,6
3501,7
2353,-1
5925,10
1903,9
5098,7
4810,4
5344,6
4861,8
3096,-1
6011,-1
3229,6
4801,8
1695,6
3837,5
2685,7
3951,8
788,9
5441,7
1736,-1
5775,-1
4452,7
1716,9
2889,-1
2559,-1
1220,-1
4738,6
1261,8
1421,-1
816,9
2022,7
3930,-1
5056,6
1062,-1
1241,-1
4449,4
4774,2
1033,-1
5120,7
306,9
44,5
5718,2
5049,4
4363,2
2455,7
1074,5
3333,0
3195,8
2885,6
3687,6
4901,7
2792,8
2955,2
4922,5
494,10
2868,4
295,9
2121,-1
927,3
695,6
5960,10
2876,5
541,8
3281,5
3193,9
858,2
5938,6
5557,2
953,3
4621,8
1345,1
5596,4
3154,8
3450,-1
4522,6
425,4
2344,4
2605,7
2282,1
1311,-1
4483,-1
4959,5
1099,5
3804,-1
5861,6
5361,0
4459,6
147,8
3994,7
2338,5
5535,-1
273,8
2215,10
4377,9
5963,-1
5995,6
1396,4
1183,-1
3827,1
4040,3
3442,4
4496,1
3752,6
5021,-1
4491,8
1413,-1
654,7
5565,5
1598,-1
208,5
2985,8
3053,-1
3822,3
4907,7
4977,8
5432,-1
134,9
5603,7
5776,4
3428,6
4414,8
1139,6
5679,1
1155,4
5286,0
1407,-1
307,0
1495,9
3315,4
2162,-1
3630,8
5355,9
5378,-1
5278,7
5949,5
1084,-1
2403,8
1490,7
4467,-1
690,4
2176,-1
1415,2
3093,3
1199,-1
620,9
3574,-1
4934,10
4868,5
1057,5
230,6
3922,8
4809,8
2772,5
2174,4
2751,0
5574,9
2119,8
5459,-1
635,5
1357,9
4961,7
1996,9
462,0
648,4
656,0
2008,-1
5337,-1
5019,7
838,5
3290,2
3599,0
987,5
1796,-1
2255,-1
1683,7
5422,7
732,7
4975,9
1938,1
1797,7
75,-1
4662,8
1655,8
5420,-1
2178,2
1805,8
2969,7
5942,6
3615,5
2944,8
583,10
4194,8
127,-1
5538,4
3434,8
2097,-1
3095,-1
830,7
1948,-1
4939,7
4471,-1
396,6
2309,10
4793,-1
2978,3
5626,0
5457,4
5324,7
1543,-1
5705,8
4329,2
2246,9
1894,7
4577,7
4130,-1
832,1
5801,0
1135,-1
498,5
623,5
873,-1
3151,-1
5573,6
2035,10
3860,5
818,8
2804,10
5911,5
2779,7
3761,5
1321,2
4890,6
667,-1
1030,7
4734,6
2562,9
1636,-1
4333,1
2968,10
133,10
3020,7
608,8
1271,-1
4438,9
3014,7
1267,-1
767,4
4916,3
2814,7
4526,3
3304,-1
2175,8
4153,5
4351,4
2972,8
4685,6
718,1
2575,7
4699,10
3903,9
1097,5
3935,-1
5548,8
2127,8
2952,8
1133,1
5251,5
3377,5
4050,-1
4084,-1
372,8
3913,5
728,-1
4671,4
3806,8
2997,0
3253,8
2002,-1
237,-1
590,-1
214,3
1300,-1
5524,-1
5520,6
517,2
3415,7
1551,-1
1544,4
4416,8
4433,9
3536,8
5706,5
966,1
2290,9
4814,2
939,3
3902,-1
2458,7
4854,-1
3458,9
3958,7
2120,9
34,10
1560,-1
1094,10
1132,4
3538,9
5971,7
4223,5
910,10
3493,5
4456,1
3995,5
778,5
5327,7
945,7
4826,4
3586,3
3635,6
2785,-1
575,4
5851,3
3203,9
2221,5
515,6
4681,-1
3858,-1
4327,5
5121,7
5403,-1
5138,5
4700,8
1640,5
3233,1
5386,2
1105,-1
4179,3
3057,4
1561,8
5086,6
2659,2
3361,8
3457,3
3908,9
1442,1
5593,0
5029,8
4454,3
1985,4
4610,8
2136,-1
4806,5
2595,8
3099,5
4234,-1
5680,3
6018,6
3200,6
3157,4
3473,0
3622,6
3894,0
1824,8
4512,6
594,-1
2451,4
1724,8
2374,2
5151,-1
5264,8
3601,-1
921,5
5335,2
1262,8
5998,8
1347,6
664,-1
2555,7
1352,3
958,1
1870,-1
4152,2
2784,3
577,9
493,7
129,-1
4334,6
2832,5
2730,-1
1853,9
5227,-1
305,10
3516,8
4093,8
456,9
3594,9
724,-1
4849,8
3614,9
754,7
952,0
4294,-1
931,6
4284,7
5437,-1
4461,3
2919,5
2206,7
3228,2
408,-1
5294,1
513,9
2663,8
2620,8
1162,10
3927,0
4212,-1
1031,0
4315,8
3123,1
2084,8
1312,2
5752,10
1775,8
1982,-1
1437,-1
2849,-1
3240,8
4289,2
5389,7
5924,9
2498,-1
2486,4
4566,5
4573,0
1227,6
5769,2
260,-1
1978,-1
4498,7
4104,0
3399,8
97,-1
602,-1
205,4
4274,6
190,5
859,4
4032,4
1571,3
3231,7
1427,4
3524,10
5853,-1
2316,9
4619,6
4845,6
3564,-1
5625,6
4177,5
4985,9
5905,3
4640,8
5545,0
5547,8
3955,9
2407,0
5647,6
3789,10
3888,5
3266,8
5805,10
2572,2
706,3
1825,7
4380,6
3341,3
1016,0
1954,0
2114,-1
1901,7
3737,2
3696,7
1331,9
5480,2
1134,3
793,2
3192,8
3022,5
3277,5
5167,-1
4973,1
1779,6
795,2
508,4
1690,0
2021,9
5255,-1
5445,9
1152,8
3210,10
3230,0
1648,2
5114,-1
743,1
2883,3
5726,6
335,-1
4697,-1
5531,5
3045,6
1038,-1
3025,10
3896,9
4541,-1
1323,1
156,7
1370,1
5893,7
4615,5
2939,-1
5607,8
585,6
3386,8
2157,-1
5253,-1
274,8
6023,9
2091,3
5758,6
4514,-1
1947,7
4171,0
4511,7
2424,5
1594,3
3002,-1
406,3
1877,3
1723,5
5401,6
2179,10
571,-1
2769,7
4477,7
985,8
5676,3
2903,0
1223,1
729,4
1022,-1
4103,0
1791,8
4572,-1
4018,3
258,7
2393,-1
2740,5
3609,5
4203,-1
3058,4
4460,2
2307,5
5497,8
4965,-1
5598,8
5014,9
4945,9
5102,4
918,6
3445,3
4650,7
1608,-1
2935,9
1044,3
1281,-1
1366,-1
2870,-1
2794,1
4485,8
1828,8
2910,-1
2976,3
2351,10
3349,8
5920,6
240,5
1071,0
711,-1
4644,6
3202,8
1513,0
4983,0
2235,-1
3219,8
2625,7
1116,-1
5947,0
4243,7
5126,-1
3074,9
1768,0
1165,4
5034,-1
2355,-1
1206,7
2890,7
3345,7
4371,8
3677,4
685,8
2500,6
4144,8
3763,1
78,6
5430,6
3801,4
3712,5
3565,-1
1744,4
3331,7
3481,8
5301,5
1348,-1
2808,0
4257,0
259,6
764,3
3684,5
5770,9
285,10
2747,8
3678,9
2547,10
8,4
1866,7
2744,5
4415,9
4347,3
829,-1
864,10
4718,7
2787,8
5173,-1
5678,5
3329,-1
3477,6
5875,8
4909,4
380,1
2055,-1
560,-1
3213,6
4323,8
3387,6
11,6
3560,-1
1950,4
2187,0
385,-1
4580,-1
5516,0
5044,-1
2980,7
2947,10
3697,-1
1440,4
24,7
1408,9
3197,2
5582,6
3830,8
377,5
2593,0
2693,-1
5059,0
1204,7
4902,2
1232,8
2999,7
4070,-1
2852,4
5424,1
5455,5
130,5
2688,5
4994,5
689,10
980,-1
671,8
998,3
3741,9
3664,6
5209,6
4233,8
1856,7
1547,-1
2692,8
3844,8
2409,-1
1114,-1
2262,5
3889,-1
3793,8
2859,6
3033,8
1595,6
4043,-1
1361,10
5097,0
436,8
4361,-1
3978,-1
5217,5
3171,-1
102,-1
4620,5
539,1
4353,7
2481,2
705,8
4688,-1
2656,-1
4309,9
652,3
452,5
435,7
5641,5
611,9
1688,8
4132,5
1338,9
6021,4
4242,7
4368,5
5109,-1
1021,9
4210,5
5232,8
5447,1
2533,-1
267,4
1127,9
4832,2
5230,4
5246,10
5785,7
1474,8
2523,5
5691,2
3983,9
5910,3
940,-1
1499,-1
5594,10
5616,6
2190,-1
5889,3
4631,8
4532,7
5952,6
4225,-1
2757,1
3169,9
4181,7
3721,-1
2199,-1
2942,6
4099,5
4601,2
2,0
1288,-1
3555,7
3596,8
5326,1
1951,8
4004,9
3799,9
5429,6
2241,-1
1689,-1
960,-1
5236,2
5982,6
203,8
1078,-1
5566,7
2272,9
1054,-1
3413,5
4812,2
4326,-1
4374,8
5592,6
1514,8
739,4
662,8
4121,7
2921,6
4645,-1
3323,2
5341,-1
610,8
5263,7
3297,8
843,7
1532,2
5976,6
954,10
810,4
1176,6
3435,6
755,10
2170,0
4235,1
4162,2
270,2
3791,-1
3384,7
4927,9
2905,5
5139,0
4036,6
5446,6
5661,-1
697,-1
569,8
1577,9
3638,1
4389,8
5366,4
1328,2
3661,4
2429,1
3790,5
4575,-1
1887,-1
5658,9
3731,5
5025,3
4445,-1
5777,9
3736,6
5900,7
3742,9
2468,6
2068,4
5912,6
4378,5
6006,10
2933,-1
5490,5
4711,5
2974,8
2943,4
5197,-1
5709,8
1564,6
5219,8
4030,7
5906,8
339,7
6013,3
3250,8
3111,8
2788,6
3766,6
3226,8
6039,10
309,8
2459,7
1976,-1
4131,7
4082,3
463,7
905,4
3319,-1
1817,6
4237,2
3085,8
3135,-1
342,4
3974,9
2882,3
3517,4
529,4
5797,7
3831,-1
5406,10
4336,10
3270,-1
4466,-1
4954,9
1066,4
1678,5
1018,8
186,-1
5683,-1
4222,5
2790,3
605,8
641,10
2096,5
2192,10
5395,6
5885,6
1681,8
2427,2
65,4
2812,5
1079,7
1159,9
2039,0
107,-1
2497,2
2734,8
823,9
2161,1
3004,8
2330,7
4892,4
4160,3
5023,3
3419,6
5118,-1
2564,3
5986,6
3426,3
444,9
3815,5
5473,6
1602,7
2298,5
3105,4
5208,8
5502,1
5583,-1
5624,7
4367,9
4539,-1
3733,8
2674,8
2352,-1
496,8
5169,8
5750,6
2025,-1
783,8
1843,4
2017,5
2239,-1
5143,8
3340,0
4798,6
31,7
5701,7
4133,8
5353,-1
2546,-1
1252,-1
3038,1
5825,8
3819,4
3749,10
323,4
1169,3
548,0
5187,0
1540,9
4134,4
630,2
82,5
5648,5
1871,6
2435,8
4782,6
376,6
1320,8
2897,-1
5798,9
2718,8
787,8
5180,-1
5702,9
733,0
1630,5
849,-1
2719,4
2349,-1
2863,1
3498,5
5655,-1
1498,8
3777,8
3036,-1
5757,-1
1073,-1
5166,-1
1430,8
862,7
5137,-1
2398,9
5405,7
2350,8
1804,7
4795,0
4687,2
1819,4
2651,2
4843,6
3408,5
3432,4
4870,-1
1463,0
5469,4
103,7
1500,5
178,5
3874,7
3605,4
505,5
2669,9
828,8
1215,5
5894,9
3698,7
4552,9
1721,-1
789,6
880,5
6030,5
2410,7
3812,5
638,-1
3871,8
5485,8
4963,5
2491,7
1122,2
5041,-1
736,4
2701,6
4830,-1
5892,1
4908,-1
5782,10
3532,2
4098,7
1761,9
2894,8
3028,-1
3086,4
5571,-1
5063,-1
4858,6
2158,4
3263,-1
3914,8
5464,7
5242,6
5518,5
4272,5
5233,-1
3528,-1
5342,7
3556,5
2143,8
1350,10
1585,3
1196,2
3364,-1
3996,2
5958,2
663,7
281,10
3653,-1
876,8
4071,5
3005,5
4219,5
5939,-1
5449,4
1831,8
5040,4
2321,7
2803,7
3145,8
3183,7
3572,-1
659,10
1231,4
3317,8
165,0
249,2
893,-1
210,-1
4417,-1
4780,4
1254,6
853,5
212,0
3444,2
5129,5
4561,-1
179,9
2682,8
5020,-1
5671,6
1393,8
2585,-1
4409,2
2898,8
2809,7
5201,7
1450,8
4737,0
5827,1
2004,-1
1115,6
5076,-1
5929,10
29,7
956,6
3832,7
2742,5
3172,4
3925,4
1324,0
419,-1
4034,9
340,-1
644,3
49,4
5339,5
1747,9
4589,5
13,6
1464,4
2844,3
2276,-1
504,1
1507,5
4706,2
28,6
1492,4
162,8
480,8
2648,5
2194,5
2248,4
4739,-1
336,9
872,6
4915,4
99,-1
1160,2
1781,10
1765,8
613,3
